TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-10-24 13:27:58.068,0.38731435,-0.30116963,-0.37885424,0.38136998,0.19497791,-0.6823862,-0.3119687,0.181922,0.41174474,-0.35619405,-0.20744199,0.84182596,0.36660296,-0.2814795,-0.18973045,0.5949928,-0.6173241,-0.6622249,-0.35994753,-0.3182365,713.80396,721.32697,721.06146,716.63617,725.48676,747.43634,720.0879,1431.3252,0.03277587890625,-0.0372314453125,1.013916015625,-1.4654541015625,0.485992431640625,0.61309814453125,0.8135994087213599,0.7420356197696875,0.5504765991941445,0.469849080895501,11.806865507951269,10.941721860620364,12.46375700355244,10.445871778365875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.80203,1.0,1.0,1.0,1.0,1.0,7.32,
2025-10-24 13:27:58.581,0.60790575,-0.4344161,-0.5262696,0.51012325,0.048122298,-0.6639973,-0.37096477,0.2739277,0.5831749,-0.3608595,-0.14278577,0.8377415,0.3565171,-0.40012705,-0.23719852,0.56884855,-0.5091538,-0.5895765,-0.3286524,-0.32656416,726.6374,714.42346,718.49475,728.23047,741.1524,752.3927,724.0707,1441.6804,0.03564453125,-0.034423828125,1.025390625,-1.973876953125,-0.321502685546875,0.04486083984375,0.821106740099659,0.7474372362491953,0.5633245118374938,0.4804692082111437,11.88297642038004,10.995829578237132,12.57786233698114,10.531199008177763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07321,1.0,1.0,1.0,1.0,1.0,7.31,
2025-10-24 13:27:59.089,0.6301203,0.52676547,0.5258562,0.5733804,0.19920038,-0.053264122,-0.010815829,0.3127571,0.6261929,0.31562594,0.19450895,0.9259372,0.37500054,-0.22223806,-0.085211135,0.5544209,-0.40230024,-0.5311413,-0.3418722,-0.21828592,720.79596,718.40625,728.58453,723.2741,729.11554,743.45355,715.5741,1446.2827,0.0361328125,-0.04150390625,1.0169677734375,-1.218719482421875,-0.5682373046875,0.657958984375,0.8217781274586939,0.7490546694323248,0.5598760222206327,0.4776310707388599,11.852092601864436,10.964518513220323,12.530773669027012,10.483225329614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.37595,1.0,1.0,1.0,1.0,1.0,7.31,
2025-10-24 13:27:59.599,0.60279936,0.60103065,0.6114887,0.49546403,0.24835731,0.025663536,-0.043474212,0.28471357,0.612937,0.31562594,0.19450895,0.8907451,0.32447207,-0.22018345,-0.0982628,0.3976496,-0.3163363,-0.58081603,-0.39605746,-0.21669802,718.7603,717.78674,725.04425,718.05225,763.456,770.0055,740.7984,1450.0,0.0478515625,-0.03387451171875,1.0194091796875,-1.48040771484375,-0.785064697265625,1.12152099609375,0.8238533247502563,0.7492988102901557,0.5657964380230313,0.4820866413942731,11.881297951982452,10.992777817514243,12.594799608993158,10.538462198698234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97904,1.0,1.0,1.0,1.0,1.0,7.3,
2025-10-24 13:28:00.113,0.20374899,0.6086104,0.6285586,0.24578121,0.23302451,0.06187336,-0.060741715,0.16916543,0.5798555,0.31562594,0.19450895,0.8875515,0.30728695,-0.16624837,-0.057808816,0.34758762,-0.28267732,-0.6012506,-0.44081077,-0.26638806,707.52,720.53046,725.6638,715.043,281.98132,276.31693,340.30704,560.6879,0.03839111328125,-0.04058837890625,1.01904296875,-1.77947998046875,-0.291595458984375,-0.0299072265625,0.8236397014996543,0.7518012540829221,0.563263476623036,0.4823002646448752,11.855724197124667,10.960978470781775,12.543713134492048,10.491434565958563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.891045,1.0,1.0,1.0,1.0,1.0,7.3,
2025-10-24 13:28:00.627,0.4844154,0.02436723,0.123298556,0.4569987,0.41476858,-0.20570858,-0.47713184,0.29267937,0.74986726,-0.028282192,-0.1903658,0.83334076,0.23042783,-0.30324596,-0.19070359,0.37020338,-0.36377886,-0.64222836,-0.5600001,-0.39118847,733.8949,734.51447,733.0098,735.93054,849.92676,855.3256,837.1818,1450.0,0.03912353515625,-0.04473876953125,1.0167236328125,-1.4654541015625,0.246734619140625,0.40374755859375,0.8205879407767684,0.7491157046467826,0.5603337863290656,0.4806523138545168,11.834087213599409,10.94880194549746,12.516521946451135,10.477274396204372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.222664,1.0,1.0,1.0,1.0,1.0,7.27,
2025-10-24 13:28:01.142,0.9233612,-0.29232696,-0.16232832,0.84841335,0.5881865,-0.28878087,-0.37511435,0.55899286,0.7809459,-0.28527793,-0.21074897,0.8763855,0.26718065,-0.3132986,-0.3052858,0.3649653,-0.424896,-0.6337973,-0.5962202,-0.39151904,723.7167,721.94653,719.9994,725.6638,295.3458,295.2573,363.76123,495.4587,0.03656005859375,-0.03790283203125,1.02606201171875,-0.725250244140625,0.059814453125,0.897216796875,0.8236091838924254,0.7509772786877429,0.566071096488091,0.4856572014400496,11.872112152206569,10.98224924302029,12.577831819373912,10.534037145650048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.701836,1.0,1.0,1.0,1.0,1.0,7.27,
2025-10-24 13:28:01.645,0.97971416,-0.33852407,-0.28091493,0.9014639,0.6671002,-0.3571374,-0.21814363,0.5504954,0.7868986,-0.3625155,-0.20808193,0.8618136,0.26278272,-0.34135723,-0.37841195,0.32342508,-0.4322475,-0.5981483,-0.53683865,-0.39213532,707.9625,722.38904,730.9742,716.4591,775.8469,797.6195,760.62384,1450.0,0.03802490234375,-0.0341796875,1.0242919921875,-0.680389404296875,-0.70281982421875,1.1663818359375,0.8229988317478483,0.7507026202226832,0.5643315928760461,0.4846501204014972,11.85383210547648,10.968546837374532,12.54740576496674,10.514048112915146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.723564,1.0,1.0,1.0,1.0,1.0,7.26,
2025-10-24 13:28:02.157,0.9222177,-0.24422249,-0.25683886,0.8821249,0.5858962,-0.5392953,-0.17819755,0.4820918,0.64375305,-0.5060988,-0.17156678,0.81819046,0.19865237,-0.37051886,-0.30404514,0.22625867,-0.36235395,-0.63616973,-0.5452943,-0.36773208,708.6706,719.1143,717.78674,711.06024,771.06757,776.2894,758.0571,1450.0,0.04107666015625,-0.02874755859375,1.0284423828125,-1.428070068359375,-0.097198486328125,-0.052337646484375,0.8253181698972415,0.7530829935865341,0.5658269556302601,0.4871525641942636,11.860942707960804,10.980570774622702,12.56480080108719,10.5364175190139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70417,1.0,1.0,1.0,1.0,1.0,7.25,
2025-10-24 13:28:02.665,0.7826433,-0.1366823,-0.069987506,0.8011049,0.60207707,-0.52232575,-0.12247374,0.44966382,0.47161737,-0.04640323,-0.23255402,0.54925835,0.20757015,-0.31656665,-0.2654064,0.30138725,-0.36847112,-0.63200575,-0.5948708,-0.31991044,726.7259,725.9293,718.05225,723.4511,762.0399,772.12964,741.8605,1450.0,0.038330078125,-0.0362548828125,1.02215576171875,-0.657958984375,-0.97198486328125,1.18133544921875,0.8313606561285554,0.7583625396371265,0.5743413680471116,0.4946598955725627,11.919200820160697,11.021891614810576,12.645031590491858,10.59623202918246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.098366,1.0,1.0,1.0,1.0,1.0,7.25,
2025-10-24 13:28:03.191,0.79366475,-0.07644893,-0.010868368,0.81030613,0.635033,-0.3480089,-0.20982523,0.5065976,0.6303908,0.018226948,0.017781626,0.6137399,0.26048014,-0.3496016,-0.21568236,0.3601318,-0.316098,-0.6150244,-0.686597,-0.25805724,738.4087,721.94653,727.52246,743.36505,773.1032,778.0596,766.4652,1450.0,0.04071044921875,-0.033935546875,1.0145263671875,-1.712188720703125,-0.934600830078125,-0.770111083984375,0.8305366807333763,0.7575690818491763,0.5719915122904895,0.4933781560689507,11.89469518155592,10.997599599456406,12.60462627852085,10.558359678611447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.36462,1.0,1.0,1.0,1.0,1.0,7.24,
2025-10-24 13:28:03.697,0.80613023,-0.18503597,-0.08892926,0.7513251,0.68496925,-0.23886396,-0.25038484,0.5922479,1.209362,0.16096738,0.38597703,1.1401205,0.3255435,-0.22140321,-0.16889583,0.3522504,-0.3795597,-0.6032581,-0.6974999,-0.2652822,727.78796,723.7167,724.69025,737.8777,772.9262,774.4308,763.54456,1450.0,0.0377197265625,-0.03448486328125,1.0225830078125,-1.428070068359375,0.76263427734375,0.755157470703125,0.8251655818610972,0.7522590181913549,0.565430226736285,0.4873356698376367,11.856059890804186,10.959055861526355,12.553753427270344,10.506876475216366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.717896,1.0,1.0,1.0,1.0,1.0,7.24,
2025-10-24 13:28:04.220,0.7415036,-0.32643428,-0.28092915,0.6273219,0.6550045,-0.25432017,-0.2730031,0.59898835,1.2156221,0.19492933,0.39096478,1.1565477,0.31486863,-0.20947367,-0.1648383,0.23882279,-0.30495927,-0.6308621,-0.67333186,-0.31915066,728.58453,720.0879,730.0006,738.0547,492.98053,490.23682,554.3154,687.1635,0.046875,-0.03570556640625,1.01837158203125,-1.757049560546875,-0.964508056640625,0.605621337890625,0.8214119161719476,0.7478034475359416,0.5624700188350857,0.4842533915075221,11.839610900507832,10.940226497866153,12.541180173092052,10.485544667763394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.27609,1.0,1.0,1.0,1.0,1.0,7.23,
2025-10-24 13:28:04.725,0.70761436,-0.35479453,-0.43893203,0.6131361,0.5728834,-0.34581476,-0.2251716,0.5515555,1.2156221,0.11079644,0.39398813,1.1565477,0.33879983,-0.19217385,-0.15463,0.27795237,-0.29777607,-0.6126241,-0.66493386,-0.41153777,732.30176,737.2581,730.1776,730.0891,770.0055,773.4572,763.456,1437.1666,0.04449462890625,-0.03570556640625,1.0157470703125,-1.6448974609375,-0.7177734375,0.10467529296875,0.8204048351333953,0.7452399685287175,0.5627141596929166,0.482544405502706,11.84879670028372,10.934306082063753,12.548718022077582,10.476206279951365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64884,1.0,1.0,1.0,1.0,1.0,7.23,
2025-10-24 13:28:05.245,0.59888893,-0.26255807,-0.344854,0.6425656,0.420978,-0.38967118,-0.34051922,0.49896803,0.94266254,-0.025750138,0.102989696,1.0124693,0.38200864,-0.3108905,-0.26999852,0.39163703,-0.29079017,-0.51597375,-0.54635096,-0.4225292,731.85925,731.3282,733.0098,737.9662,766.9078,768.14685,753.1893,1371.3179,0.04058837890625,-0.0343017578125,1.01885986328125,-1.21124267578125,-0.127105712890625,0.605621337890625,0.8200996590611067,0.7443854755263095,0.559814987006175,0.4805302434256014,11.83353789666929,10.924509930143287,12.530804186634242,10.45490499010562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.22461,1.0,1.0,1.0,1.0,1.0,7.23,
2025-10-24 13:28:05.761,0.6771829,-0.18610178,-0.17337608,0.81402385,0.5224718,-0.2884401,-0.43118384,0.5458879,0.57214344,-0.14632167,-0.07275977,0.80236006,0.3728347,-0.36193207,-0.3088266,0.37113196,-0.36806005,-0.48201448,-0.4180703,-0.36521137,730.0006,727.52246,725.7523,729.5581,591.3111,598.4801,632.37805,837.5359,0.0400390625,-0.031494140625,1.01800537109375,-0.83740234375,-0.67291259765625,1.891632080078125,0.8247993705743509,0.7480170707865437,0.5655217795579716,0.4852604725460744,11.876109958753547,10.96885201344682,12.60514507784374,10.522196314045251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.35071,1.0,1.0,1.0,1.0,1.0,7.23,
2025-10-24 13:28:06.268,0.5704316,-0.25838968,-0.12026855,0.71060455,0.55268556,-0.27381003,-0.5410858,0.5261782,0.54754716,-0.26112366,-0.26579347,0.7987907,0.3109011,-0.36635244,-0.38738608,0.25689957,-0.4666695,-0.46116874,-0.35003597,-0.30199033,736.01904,732.30176,731.2397,733.36383,651.761,656.98285,684.4198,946.1332,0.04052734375,-0.03466796875,1.01495361328125,-1.30096435546875,-0.97198486328125,0.34393310546875,0.8312691033068689,0.752686264692559,0.5709233960374794,0.4892582790930548,11.9168814820113,11.001872064468444,12.65144028800992,10.557322079965669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.10699,1.0,1.0,1.0,1.0,1.0,7.2,
2025-10-24 13:28:06.783,0.4747527,-0.1857512,-0.17119691,0.5669996,0.48713037,-0.24555543,-0.4866627,0.403058,0.5353707,-0.1734323,-0.2848232,0.79427546,0.31683984,-0.24805395,-0.33737096,0.20129563,-0.4090333,-0.49382094,-0.40271762,-0.2537805,715.5741,727.87646,730.5317,721.504,807.35516,812.223,787.5298,1450.0,0.03436279296875,-0.03033447265625,1.01275634765625,-1.24114990234375,0.5682373046875,0.142059326171875,0.8340767231719238,0.755249743699783,0.5699773502133848,0.4885563741267911,11.914867319934196,11.00684643444675,12.651562358438834,10.563181460553608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.332535,1.0,1.0,1.0,1.0,1.0,7.2,
2025-10-24 13:28:07.299,0.33366266,-0.15865117,-0.4281818,0.26333004,0.5211584,-0.29450965,-0.48725158,0.2813839,0.5177682,-0.17794761,-0.25686765,0.7646297,0.41183996,-0.26264068,-0.26457906,0.33192477,-0.4351311,-0.5206397,-0.48925066,-0.29991657,733.36383,731.0627,730.0891,732.7443,712.8304,722.21204,726.6374,1073.1399,0.03912353515625,-0.03277587890625,1.02001953125,-1.816864013671875,-0.456085205078125,-0.127105712890625,0.8411873256562478,0.7612922299310969,0.5790715971675846,0.4965214696135231,11.971843692630475,11.055918746870754,12.731243830913382,10.634867319934196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41501,1.0,1.0,1.0,1.0,1.0,7.19,
2025-10-24 13:28:07.813,0.53754133,-0.00879147,-0.55906576,0.49586684,0.6153184,-0.30977663,-0.40950847,0.47759566,0.37708476,-0.13722472,-0.34579572,0.692444,0.5612187,-0.25883466,-0.2528242,0.4418189,-0.38492167,-0.63931185,-0.57047284,-0.25677258,734.4259,727.52246,734.4259,728.85004,807.5322,805.231,782.6619,1400.5249,0.03192138671875,-0.03387451171875,1.0201416015625,-1.742095947265625,-0.25421142578125,0.7177734375,0.839630927687576,0.7599799728202561,0.5735173926519324,0.4916386524569058,11.920543594878763,11.01453687146842,12.648754738573778,10.568094795317457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.301895,1.0,1.0,1.0,1.0,1.0,7.19,
2025-10-24 13:28:08.324,0.8103638,-0.014162856,-0.46348393,0.6747727,0.71990687,-0.2464397,-0.34776917,0.65469486,0.3803331,-0.16719517,-0.27476043,0.64004976,0.4949774,-0.3388323,-0.23597011,0.43144336,-0.3671073,-0.67319405,-0.5865807,-0.30331793,726.8144,738.0547,722.6546,726.4603,831.0749,834.0841,814.08167,1450.0,0.03314208984375,-0.03424072265625,1.02020263671875,-1.62994384765625,-0.530853271484375,0.40374755859375,0.8369148606442076,0.756562000810624,0.5693669980688076,0.4868779057292039,11.881511575233054,10.98411081706125,12.598888968361823,10.53022244474644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.542305,1.0,1.0,1.0,1.0,1.0,7.18,
2025-10-24 13:28:08.836,0.8353551,-0.037868995,-0.38418588,0.6950836,0.60520494,-0.10856225,-0.31948835,0.52280337,0.45244694,-0.010536722,-0.2591,0.5907803,0.41118658,-0.24812543,-0.23803055,0.36435086,-0.31083047,-0.6344765,-0.6146976,-0.28249577,732.7443,733.36383,732.21326,728.05347,804.877,805.7621,806.91266,1311.222,0.03814697265625,-0.03277587890625,1.0205078125,-1.45050048828125,-0.5084228515625,-0.40374755859375,0.8345344872803566,0.7543036978756884,0.568451469851942,0.4863896240135422,11.879314307512576,10.975718475073316,12.59952983811363,10.526194120592232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5268,1.0,1.0,1.0,1.0,1.0,7.18,
2025-10-24 13:28:09.354,0.9927078,-0.13532896,-0.20216821,0.8408308,0.59099275,-0.11434826,-0.30655798,0.48157892,0.5049297,-0.011986371,-0.2084179,0.61973435,0.26671344,-0.2936551,-0.1579273,0.31670994,-0.34561044,-0.65573955,-0.6648771,-0.29239514,713.89246,723.1856,730.3546,713.89246,747.25934,751.5962,736.8156,1403.0032,0.04052734375,-0.03704833984375,1.0174560546875,-2.071075439453125,-0.710296630859375,0.01495361328125,0.8291328708008487,0.7498176096130462,0.561096726509787,0.4794316095653625,11.833019097346398,10.932597096058936,12.52412083065112,10.45835347972248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.199844,1.0,1.0,1.0,1.0,1.0,7.16,
2025-10-24 13:28:09.862,0.93988806,-0.27883,-0.22895324,0.86905086,0.60976875,-0.12605062,-0.29306707,0.39504728,0.56934035,-0.029250871,-0.23542148,0.58600426,0.31466687,-0.34783027,-0.1463696,0.34683064,-0.38494208,-0.7100968,-0.6249738,-0.24526341,720.1764,726.1948,727.52246,721.41547,425.45016,420.6708,438.4606,1018.4429,0.0382080078125,-0.037109375,1.0128173828125,-1.323394775390625,-0.85235595703125,0.635528564453125,0.8302925398755454,0.7510688315094295,0.5659185084519467,0.4844364971508952,11.87308871563789,10.96885201344682,12.58939799251365,10.516825215172974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70551,1.0,1.0,1.0,1.0,1.0,7.16,
2025-10-24 13:28:10.377,0.91979235,-0.41240713,-0.28754213,0.85577035,0.5047865,-0.22501627,-0.30059525,0.3798629,0.5131157,-0.31208453,-0.30912572,0.62145746,0.31143644,-0.46128628,-0.18217681,0.36910853,-0.46950206,-0.66341525,-0.5112071,-0.24818553,729.9121,731.50525,736.5501,733.0098,855.1486,870.2832,849.3957,1450.0,0.045166015625,-0.03704833984375,1.021484375,-1.48040771484375,-0.49346923828125,0.25421142578125,0.8260200748635053,0.7490851870395536,0.5608220680447273,0.4805607610328303,11.84397491834156,10.945200867844456,12.531811267672794,10.468241184464633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.344124,1.0,1.0,1.0,1.0,1.0,7.15,
2025-10-24 13:28:10.896,0.6770382,-0.2957101,-0.5806017,0.72049594,0.36926213,-0.22676149,-0.29695746,0.3946323,0.37405777,-0.30408794,-0.4694457,0.46280202,0.42750794,-0.39976913,-0.22862121,0.4977744,-0.55262595,-0.6570786,-0.45418507,-0.27657104,736.5501,734.51447,733.9834,740.6214,832.93353,837.0933,830.8979,1404.7732,0.042236328125,-0.04290771484375,1.0177001953125,-1.413116455078125,0.52337646484375,0.471038818359375,0.824127983215316,0.7484748348949766,0.5616460434399065,0.4809269723195766,11.842632143623488,10.950205755429987,12.522076150966788,10.465464082206804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.35083,1.0,1.0,1.0,1.0,1.0,7.15,
2025-10-24 13:28:11.404,0.5043668,-0.26419473,-0.6197723,0.5833095,0.06239466,-0.4024148,-0.4229535,0.2573597,0.2923445,-0.3132312,-0.407052,0.3463599,0.52676666,-0.30301216,-0.18185486,0.48428848,-0.6680961,-0.6869974,-0.46697712,-0.35257655,739.47076,734.0719,734.1604,741.6835,843.6428,834.6152,828.77374,1450.0,0.0389404296875,-0.0379638671875,1.0284423828125,-1.495361328125,-0.680389404296875,-0.25421142578125,0.8270576735092864,0.7505805497937678,0.5677495648856782,0.4874577402665522,11.89496984002098,11.00037670171423,12.605846982810004,10.54331449824762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19272,1.0,1.0,1.0,1.0,1.0,7.15,
2025-10-24 13:28:11.907,0.74058807,-0.27016604,-0.56388164,0.7236386,0.28055274,-0.5569703,-0.56592435,0.48458424,0.20099764,-0.5025304,-0.34246573,0.29328617,0.50384927,-0.26891747,-0.12498614,0.46815866,-0.6707955,-0.6560154,-0.4720997,-0.39934033,735.66504,733.0983,733.45233,738.1432,843.8198,842.2267,828.2427,1430.7941,0.0411376953125,-0.0328369140625,1.0211181640625,-1.472930908203125,-0.650482177734375,0.426177978515625,0.8240974656080872,0.7494208807190711,0.5649114274133944,0.4847721908304127,11.868999356269224,10.981242161981736,12.552868416660706,10.503580573635649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39729,1.0,1.0,1.0,1.0,1.0,7.15,
2025-10-24 13:28:12.411,0.8315009,-0.26632258,-0.50431263,0.8076662,0.29101843,-0.39668325,-0.79347205,0.4336077,0.31877902,-0.18269928,-0.37891296,0.4104314,0.4284611,-0.21887836,-0.14477406,0.3863086,-0.61935014,-0.5683501,-0.40197682,-0.39142743,742.3915,737.2581,735.57654,740.35583,886.12585,891.2592,873.2039,1450.0,0.0423583984375,-0.03082275390625,1.01806640625,-1.8841552734375,-1.682281494140625,1.1962890625,0.8217781274586939,0.7456672150299215,0.5637212407314689,0.4842839091147509,11.873424409317408,10.991251937152803,12.565350118017308,10.524393581765729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.730545,1.0,1.0,1.0,1.0,1.0,7.13,
2025-10-24 13:28:12.921,1.0534375,-0.038974125,-0.19438283,1.0335408,0.293928,-0.30898657,-0.6673924,0.48524967,0.36551055,-0.17628781,-0.09994168,0.5166782,0.3134999,-0.22915137,-0.14992024,0.47717196,-0.49892882,-0.46975282,-0.39670894,-0.3200648,739.9133,737.7892,734.957,737.8777,861.6981,858.8659,842.93475,1450.0,0.0487060546875,-0.03326416015625,1.01727294921875,-1.428070068359375,-0.83740234375,0.306549072265625,0.8205879407767684,0.7449653100636578,0.5645452161266481,0.4869389409436616,11.88080967026679,11.002177240540734,12.569500512600436,10.538523233912692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.18402,1.0,1.0,1.0,1.0,1.0,7.13,
2025-10-24 13:28:13.437,0.87167335,-0.04470116,-0.20218475,0.88360137,0.012444906,-0.30686906,-0.59455335,0.22641158,0.51986235,-0.08398236,-0.05264845,0.55982304,0.40171218,-0.21437663,-0.19036841,0.5027002,-0.38794598,-0.50934625,-0.4989358,-0.28691804,720.97296,718.31775,721.85803,726.1063,764.34106,763.456,743.09955,1450.0,0.04461669921875,-0.0374755859375,1.0206298828125,-1.338348388671875,-0.82244873046875,0.261688232421875,0.8190925780225544,0.7422797606275183,0.5624700188350857,0.4850468492954724,11.872325775457169,10.994212145054002,12.546581789571562,10.523630641585008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57982,1.0,1.0,1.0,1.0,1.0,7.13,
2025-10-24 13:28:13.955,0.7852592,-0.078366525,-0.29008493,0.81807476,0.13332446,-0.39688867,-0.5360815,0.15191254,0.58350503,-0.13640173,-0.04936675,0.6809563,0.44962975,-0.34698159,-0.19359171,0.5129437,-0.39221454,-0.53954315,-0.59088904,-0.39871025,733.7179,732.21326,740.00183,741.6835,845.58997,858.5119,839.92554,1450.0,0.05029296875,-0.0360107421875,1.02642822265625,-1.98883056640625,-1.31591796875,0.052337646484375,0.8190620604153256,0.7398993872636673,0.5651860858784541,0.485992895119567,11.890514269365568,11.013682378466012,12.587658488901605,10.562265932336745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.649254,1.0,1.0,1.0,1.0,1.0,7.13,
2025-10-24 13:28:14.479,0.70492184,-0.16040647,-0.52330744,0.9387497,0.34512788,-0.38133174,-0.39351112,0.34419644,0.55863655,-0.14149718,-0.2612744,0.72656065,0.4640049,-0.33923903,-0.28667113,0.53396374,-0.4554844,-0.5784596,-0.5829871,-0.44041577,729.8236,731.3282,733.9834,734.4259,762.8365,773.7228,738.3202,1450.0,0.04254150390625,-0.0450439453125,1.0172119140625,-1.308441162109375,-0.8673095703125,0.179443359375,0.8184211906635195,0.7411811267672794,0.5642095224471306,0.4863896240135422,11.8862112867463,11.004557613904584,12.571362086641397,10.547892139331951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58405,1.0,1.0,1.0,1.0,1.0,7.1,
2025-10-24 13:28:14.987,0.97421443,0.08877883,-0.11871105,1.209649,0.49434182,-0.15518428,-0.3058725,0.47566864,0.8226421,0.22576246,-0.2427799,0.9455237,0.40904102,-0.36384115,-0.25938645,0.54742086,-0.5186132,-0.61851305,-0.49411193,-0.50461245,732.6558,731.4167,731.0627,730.8857,858.9544,857.71533,823.9059,1450.0,0.0439453125,-0.03704833984375,1.0177001953125,-0.785064697265625,-0.231781005859375,1.009368896484375,0.8158882292635243,0.738892306225115,0.5609441384736428,0.4820866413942731,11.86481844407887,10.984477028347996,12.535015616431824,10.514994158739242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46927,1.0,1.0,1.0,1.0,1.0,7.1,
2025-10-24 13:28:15.511,0.96938074,0.20966958,0.15957175,1.2121948,0.47879353,-0.090604685,-0.22607638,0.5126022,0.8102851,0.22710827,-0.2267812,0.98046887,0.37775844,-0.30903852,-0.2453931,0.4833606,-0.43234605,-0.6301123,-0.42919767,-0.5032983,724.60175,735.57654,733.8064,719.7339,813.99316,817.4449,801.9563,1450.0,0.0499267578125,-0.026123046875,1.016845703125,-1.547698974609375,-1.21124267578125,1.054229736328125,0.8155830531912357,0.7372138378275278,0.5609746560808717,0.480194549746084,11.86985384927163,10.98383615859619,12.548351810790836,10.520456810433206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36127,1.0,1.0,1.0,1.0,1.0,7.09,
2025-10-24 13:28:16.019,0.8730546,0.14717619,0.15840432,1.0867306,0.42422628,-0.121430956,-0.29379642,0.4212579,0.8134717,0.22710827,-0.23891747,0.97984135,0.36833784,-0.25450698,-0.28341106,0.35590512,-0.33350387,-0.5773279,-0.4303053,-0.54587597,736.01904,732.9213,733.1868,733.5409,849.66125,849.57275,813.81616,1450.0,0.0450439453125,-0.03192138671875,1.01788330078125,-1.203765869140625,-0.4486083984375,0.179443359375,0.8171699687671363,0.7410895739455928,0.5627446773001454,0.4821781942159597,11.879009131440288,10.980296116157644,12.552563240588418,10.511393081086236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51217,1.0,1.0,1.0,1.0,1.0,7.09,
2025-10-24 13:28:16.540,0.52496654,-0.095445774,-0.027678348,0.65009403,0.3999809,-0.34761882,-0.43307307,0.4812559,0.81119317,0.1550135,-0.21684885,0.915274,0.34627002,-0.34213695,-0.34621942,0.2558362,-0.28721106,-0.52144676,-0.4149129,-0.5758189,738.0547,724.77875,730.9742,740.9754,405.0052,405.89026,460.5872,492.98053,0.04052734375,-0.02862548828125,1.0115966796875,-1.143951416015625,-0.40374755859375,0.95703125,0.8158577116562955,0.7406928450516177,0.5577397897146127,0.4778752115966908,11.850139475001788,10.949717473714326,12.497051713039124,10.459726772047778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.785675,1.0,1.0,1.0,1.0,1.0,7.08,
